date,HUFL,HULL,MUFL,MULL,OT
2017-01-14 8:00,13.597000122,1.3400000334,10.020999908,-0.42599999905,6.0500001907
2017-01-14 9:00,8.3719997406,0.80400002003,4.9390001297,-0.99500000477,5.9089999199
2017-01-14 10:00,4.0190000534,-0.20100000501,0.53299999237,-2.2030000687,5.3460001945
2017-01-14 11:00,2.4110000134,0.67000001669,-0.78200000525,-0.99500000477,7.5269999504
2017-01-14 12:00,0.20100000501,0.13400000334,-2.7720000744,-1.0310000181,7.0349998474
2017-01-14 13:00,1.0049999952,1.0049999952,-2.1319999695,-0.71100002527,7.1050000191
2017-01-14 14:00,2.0090000629,0.73699998856,-1.0310000181,-0.49700000882,8.5120000839
2017-01-14 15:00,2.9470000267,0.20100000501,0.39100000262,-1.1019999981,7.6680002213
2017-01-14 16:00,6.1620001793,0,5.0100002289,-1.0659999847,7.7379999161
2017-01-14 17:00,10.515999794,0,6.751999855,-1.5989999771,8.0900001526
2017-01-14 18:00,10.984999657,-0.33500000834,7.2849998474,-1.7769999504,7.0349998474
2017-01-14 19:00,12.123000145,-0.13400000334,8.1020002365,-1.4570000172,6.1199998856
2017-01-14 20:00,11.788000107,-0.33500000834,7.9949998856,-1.7769999504,5.4169998169
2017-01-14 21:00,10.717000008,-1.2730000019,7.498000145,-2.2030000687,5.2059998512
2017-01-14 22:00,11.854999542,0.60299998522,9.5229997635,-1.5989999771,4.9949998856
2017-01-14 23:00,12.994000435,1.2059999704,10.44699955,-0.14200000465,5.6979999542
2017-01-15 0:00,12.390999794,1.0720000267,9.843000412,-0.1780000031,5.4169998169
2017-01-15 1:00,11.788000107,1.4739999771,9.8079996109,0.1780000031,5.2059998512
2017-01-15 2:00,11.387000084,1.1390000582,9.7370004654,0.21299999952,4.7839999199
2017-01-15 3:00,10.046999931,0.46900001168,7.7109999657,-1.1019999981,5.2059998512
2017-01-15 4:00,11.319999695,0.80400002003,9.0260000229,-0.21299999952,4.9949998856
2017-01-15 5:00,11.319999695,0.60299998522,9.8789997101,0.1780000031,4.6430001259
2017-01-15 6:00,12.458000183,0.60299998522,9.9499998093,-0.1780000031,4.8540000916
2017-01-15 7:00,13.529999733,1.0049999952,10.411999702,-0.56900000572,4.7129998207
2017-01-15 8:00,15.204000473,1.6740000248,10.838000298,-0.14200000465,4.501999855
2017-01-15 9:00,7.501999855,1.0049999952,4.1579999924,-0.74599999189,4.2210001945
2017-01-15 10:00,3.7509999275,0.93800002337,0.35499998927,-0.42599999905,4.7129998207
2017-01-15 11:00,3.2149999142,1.0720000267,-0.78200000525,-0.42599999905,5.9790000916
2017-01-15 12:00,-0.26800000668,0.20100000501,-3.5529999733,-0.74599999189,5.9089999199
2017-01-15 13:00,5.1570000648,0.93800002337,2.6300001144,-0.53299999237,6.3309998512
2017-01-15 14:00,2.9470000267,0.46900001168,1.1729999781,-0.71100002527,7.3159999847
2017-01-15 15:00,5.492000103,0.53600001335,2.9489998817,-1.2079999447,7.4569997787
2017-01-15 16:00,8.0380001068,-0.60299998522,5.4010000229,-1.6349999905,7.5269999504
2017-01-15 17:00,10.515999794,-0.20100000501,6.8229999542,-1.7769999504,7.5970001221
2017-01-15 18:00,10.717000008,-0.67000001669,7.0710000992,-2.0250000954,8.5120000839
2017-01-15 19:00,12.123000145,-0.40200001001,8.0659999847,-1.6699999571,8.5120000839
2017-01-15 20:00,11.98900032,-0.40200001001,8.5279998779,-1.9190000296,7.6680002213
2017-01-15 21:00,12.123000145,-0.93800002337,8.8129997253,-2.4519999027,6.7529997826
2017-01-15 22:00,12.18999958,-0.20100000501,10.020999908,-1.1019999981,6.5419998169
2017-01-15 23:00,14.333999634,1.6740000248,10.80300045,0.03599999845,6.4720001221
2017-01-16 0:00,12.659000397,1.0720000267,10.696000099,0.14200000465,5.2059998512
2017-01-16 1:00,11.119000435,1.0720000267,9.6660003662,-0.39100000262,5.6979999542
2017-01-16 2:00,12.123000145,1.6080000401,10.44699955,0.49700000882,4.7839999199
2017-01-16 3:00,10.381999969,0.73699998856,8.3149995804,-0.95899999142,4.2909998894
2017-01-16 4:00,11.052000046,0.80400002003,9.6660003662,-0.1780000031,4.2909998894
2017-01-16 5:00,11.588000298,1.1390000582,9.2749996185,-0.60399997234,4.2210001945
2017-01-16 6:00,12.123000145,0.73699998856,8.7770004272,-1.0659999847,4.501999855
2017-01-16 7:00,13.463000298,0.73699998856,9.9499998093,-0.67500001192,4.8540000916
2017-01-16 8:00,14.668999672,1.1390000582,10.305000305,-0.39100000262,4.8540000916
2017-01-16 9:00,8.5729999542,1.0720000267,5.7569999695,-0.14200000465,4.501999855
2017-01-16 10:00,4.1529998779,0.40200001001,1.2790000439,-1.3150000572,5.4169998169
2017-01-16 11:00,3.0810000896,0.26800000668,0,-1.4210000038,7.1050000191
2017-01-16 12:00,0.73699998856,-0.20100000501,-1.8120000362,-1.4919999838,6.8940000534
2017-01-16 13:00,0.93800002337,0,-2.0969998837,-0.53299999237,7.1050000191
2017-01-16 14:00,1.5410000086,0.33500000834,-0.99500000477,-1.3860000372,8.6529998779
2017-01-16 15:00,3.2820000648,0,0.35499998927,-1.9539999962,8.0200004578
2017-01-16 16:00,5.6929998398,-1.1390000582,3.4820001125,-2.3450000286,7.6680002213
2017-01-16 17:00,10.248000145,-1.0720000267,6.6810002327,-2.381000042,7.3159999847
2017-01-16 18:00,10.381999969,-1.4739999771,6.8940000534,-2.7009999752,8.3009996414
2017-01-16 19:00,11.98900032,-0.87099999189,8.1020002365,-2.1319999695,7.7379999161
2017-01-16 20:00,12.256999969,-0.67000001669,8.3149995804,-2.1679999828,6.5419998169
2017-01-16 21:00,13.262000084,-0.60299998522,10.234000206,-1.7410000563,6.1199998856
2017-01-16 22:00,12.859999657,0.73699998856,10.126999855,-0.39100000262,5.9089999199
2017-01-16 23:00,12.524999619,0.73699998856,10.234000206,-0.21299999952,5.7680001259
2017-01-17 0:00,11.119000435,0.26800000668,8.7419996262,-0.88800001144,5.6279997826
2017-01-17 1:00,11.387000084,0.40200001001,9.4169998169,-0.56900000572,5.4869999886
2017-01-17 2:00,9.4440002441,0,7.853000164,-0.99500000477,5.1350002289
2017-01-17 3:00,11.788000107,1.2059999704,9.1319999695,-0.1780000031,4.8540000916
2017-01-17 4:00,10.381999969,0.26800000668,8.4930000305,-1.0659999847,4.7839999199
2017-01-17 5:00,10.918000221,0.67000001669,8.4219999313,-0.42599999905,5.5570001602
2017-01-17 6:00,11.253000259,0.67000001669,8.8839998245,-1.1729999781,4.8540000916
2017-01-17 7:00,14.602000237,1.5410000086,11.406999588,0.31999999285,5.0650000572
2017-01-17 8:00,14.534999847,1.4069999456,11.121999741,0,5.6279997826
2017-01-17 9:00,14.065999985,1.8079999685,10.767000198,-0.14200000465,5.8390002251
2017-01-17 10:00,9.4440002441,0.20100000501,5.9340000153,-1.2790000439,6.0500001907
2017-01-17 11:00,10.381999969,0.33500000834,6.7870001793,-1.8120000362,6.9640002251
2017-01-17 12:00,8.9750003815,-0.93800002337,5.9699997902,-2.0610001087,7.6680002213
2017-01-17 13:00,8.1719999313,0,5.2950000763,-1.9900000095,8.0200004578
2017-01-17 14:00,8.3719997406,0,5.1529998779,-1.8830000162,8.1599998474
2017-01-17 15:00,8.3059997559,0,5.3299999237,-1.8480000496,8.3009996414
2017-01-17 16:00,9.0419998169,-0.13400000334,6.2189998627,-1.4919999838,8.1599998474
2017-01-17 17:00,11.18599987,-0.26800000668,7.8179998398,-1.2079999447,8.1599998474
2017-01-17 18:00,11.18599987,-0.60299998522,7.5689997673,-1.7410000563,9.7779998779
2017-01-17 19:00,12.592000008,-0.20100000501,9.0609998703,-1.4210000038,9.9890003204
2017-01-17 20:00,12.725999832,-0.46900001168,8.7770004272,-1.7410000563,10.270999908
2017-01-17 21:00,11.788000107,-1.0049999952,8.4930000305,-2.4869999886,10.621999741
2017-01-17 22:00,11.720999718,0.20100000501,8.5989999771,-1.5989999771,9.7080001831
2017-01-17 23:00,10.717000008,0.46900001168,8.3509998322,-0.78200000525,9.6379995346
2017-01-18 0:00,11.387000084,0.67000001669,9.3809995651,-0.56900000572,9.2150001526
2017-01-18 1:00,10.11400032,0,8.3509998322,-0.81699997187,9.8489999771
2017-01-18 2:00,8.7740001678,-0.20100000501,7.498000145,-0.53299999237,10.833000183
2017-01-18 3:00,9.109000206,0.53600001335,7.2140002251,-1.4210000038,10.621999741
2017-01-18 4:00,10.046999931,0.60299998522,7.6760001183,-1.2079999447,10.06000042
2017-01-18 5:00,9.8459997177,0.26800000668,7.7820000648,-1.1369999647,9.2860002518
2017-01-18 6:00,9.2430000305,0.26800000668,7.1069998741,-1.2790000439,9.3559999466
2017-01-18 7:00,11.854999542,0.40200001001,8.670999527,-0.88800001144,8.9340000153
2017-01-18 8:00,13.06099987,0.33500000834,9.4879999161,-1.1369999647,9.0749998093
2017-01-18 9:00,10.31499958,-0.46900001168,7.2490000725,-1.9190000296,9.2860002518
2017-01-18 10:00,10.583000183,0.067000001669,7,-1.8830000162,8.3710002899
2017-01-18 11:00,11.588000298,0.20100000501,7.7820000648,-1.4919999838,8.7229995728
2017-01-18 12:00,10.515999794,-0.46900001168,7.3559999466,-1.8830000162,8.5120000839
2017-01-18 13:00,10.515999794,0,7.1779999733,-1.3500000238,8.2309999466
2017-01-18 14:00,10.717000008,0,7.0359997749,-1.9900000095,8.0200004578
2017-01-18 15:00,10.180999756,-0.26800000668,7.5689997673,-2.0969998837,7.5269999504
2017-01-18 16:00,10.649999619,-0.87099999189,7.6760001183,-2.239000082,6.9640002251
2017-01-18 17:00,12.592000008,-0.60299998522,8.7060003281,-2.1319999695,7.4569997787
2017-01-18 18:00,12.324000359,-0.53600001335,8.279999733,-1.9539999962,7.1050000191
2017-01-18 19:00,12.793000221,-0.67000001669,8.7770004272,-2.0969998837,6.9640002251
2017-01-18 20:00,12.859999657,-0.53600001335,8.9549999237,-2.0250000954,6.6129999161
2017-01-18 21:00,12.256999969,-1.8079999685,8.8839998245,-2.9489998817,6.3309998512
2017-01-18 22:00,12.859999657,-0.40200001001,10.092000008,-1.8120000362,6.6830000877
2017-01-18 23:00,11.854999542,0.60299998522,9.4519996643,-1.3860000372,6.8239998817
2017-01-19 0:00,11.253000259,0.67000001669,9.204000473,-1.4210000038,7.3159999847
2017-01-19 1:00,12.793000221,0.80400002003,10.517999649,-0.49700000882,6.4019999504
2017-01-19 2:00,10.649999619,0.26800000668,8.9189996719,-1.1019999981,6.8239998817
2017-01-19 3:00,11.119000435,0.40200001001,8.8129997253,-0.9240000248,7.0349998474
2017-01-19 4:00,10.381999969,0.26800000668,7.8179998398,-1.0310000181,7.6680002213
2017-01-19 5:00,11.253000259,0.13400000334,9.1319999695,-1.2079999447,8.7229995728
2017-01-19 6:00,11.588000298,0.33500000834,8.9189996719,-1.0659999847,10.411000252
2017-01-19 7:00,11.788000107,0,8.8839998245,-2.0969998837,9.3559999466
2017-01-19 8:00,13.597000122,0.40200001001,10.767000198,-1.4919999838,11.043999672
2017-01-19 9:00,12.458000183,0.46900001168,9.1680002213,-0.81699997187,10.411000252
2017-01-19 10:00,9.376999855,0.067000001669,6.4670000076,-2.0610001087,9.3559999466
2017-01-19 11:00,10.717000008,0,7.0359997749,-1.8120000362,10.482000351
2017-01-19 12:00,8.9750003815,-0.87099999189,5.5430002213,-1.6699999571,10.904000282
2017-01-19 13:00,8.2390003204,0,5.2239999771,-1.5989999771,10.130000114
2017-01-19 14:00,9.7790002823,0,5.8990001678,-1.9900000095,9.0749998093
2017-01-19 15:00,10.649999619,0,7.0359997749,-2.0969998837,7.8790001869
2017-01-19 16:00,11.454000473,0,8.0659999847,-1.5640000105,9.6379995346
2017-01-19 17:00,11.854999542,-0.53600001335,8.2440004349,-1.8120000362,7.8090000153
2017-01-19 18:00,11.720999718,-0.33500000834,8.0659999847,-1.8830000162,6.8940000534
2017-01-19 19:00,13.329000473,-0.13400000334,9.1680002213,-1.5989999771,9.1450004578
2017-01-19 20:00,13.663999557,-0.067000001669,9.4879999161,-1.6699999571,9.2860002518
2017-01-19 21:00,13.06099987,-0.46900001168,9.1680002213,-1.8830000162,9.8489999771
2017-01-19 22:00,11.387000084,0,8.7419996262,-1.8830000162,7.6680002213
2017-01-19 23:00,10.583000183,-0.26800000668,7.9239997864,-1.7059999704,7.6680002213
2017-01-20 0:00,10.515999794,0,7.4619998932,-1.9190000296,6.9640002251
2017-01-20 1:00,9.109000206,-0.20100000501,7.1779999733,-1.8480000496,7.2459998131
2017-01-20 2:00,8.3059997559,-0.26800000668,6.6100001335,-1.9539999962,5.5570001602
2017-01-20 3:00,8.1049995422,-0.53600001335,5.8629999161,-2.3450000286,4.6430001259
2017-01-20 4:00,8.7069997787,-0.40200001001,6.1479997635,-2.0250000954,4.9239997864
2017-01-20 5:00,8.4390001297,-0.73699998856,6.2189998627,-1.8480000496,6.3309998512
2017-01-20 6:00,8.1719999313,-1.6080000401,5.8990001678,-2.0969998837,6.3309998512
2017-01-20 7:00,9.5109996796,-1.5410000086,6.5380001068,-2.6649999619,6.0500001907
2017-01-20 8:00,11.788000107,-0.067000001669,8.279999733,-1.9190000296,5.2760000229
2017-01-20 9:00,3.5499999523,0.20100000501,0.10700000077,-1.3150000572,5.8390002251
2017-01-20 10:00,0,0.73699998856,-4.0149998665,-0.53299999237,4.7129998207
2017-01-20 11:00,-2.0090000629,0.60299998522,-5.8280000687,-0.35499998927,7.0349998474
2017-01-20 12:00,-4.5549998283,0.46900001168,-7.888999939,-0.2840000093,5.9089999199
2017-01-20 13:00,-4.2199997902,1.2059999704,-7.7109999657,0,5.7680001259
2017-01-20 14:00,-3.2820000648,1.0049999952,-6.1119999886,0.10700000077,9.3559999466
2017-01-20 15:00,-1.0049999952,0.33500000834,-3.9089999199,-1.2790000439,6.8239998817
2017-01-20 16:00,4.8229999542,-0.67000001669,1.8480000496,-1.9190000296,7.6680002213
2017-01-20 17:00,9.7790002823,-0.80400002003,5.8629999161,-2.1679999828,7.7379999161
2017-01-20 18:00,11.921999931,-0.73699998856,8.2440004349,-1.7410000563,7.5970001221
2017-01-20 19:00,15.204000473,0.067000001669,10.517999649,-1.4919999838,7.6680002213
2017-01-20 20:00,15.605999947,0.067000001669,10.873999596,-1.4210000038,6.5419998169
2017-01-20 21:00,14.668999672,-0.33500000834,10.873999596,-2.4519999027,7.5269999504
2017-01-20 22:00,15.873999596,0.93800002337,12.472999573,-0.63999998569,6.3309998512
2017-01-20 23:00,13.597000122,0.26800000668,10.553999901,-1.2790000439,5.9790000916
2017-01-21 0:00,12.725999832,0.40200001001,9.8789997101,-0.53299999237,6.6129999161
2017-01-21 1:00,12.793000221,0.73699998856,9.843000412,-1.2079999447,6.1199998856
2017-01-21 2:00,11.052000046,0,8.2089996338,-1.4210000038,5.6979999542
2017-01-21 3:00,11.119000435,0.46900001168,8.8479995728,-1.3150000572,5.5570001602
2017-01-21 4:00,11.854999542,0.53600001335,9.4169998169,-0.53299999237,6.4019999504
2017-01-21 5:00,11.98900032,0.53600001335,9.0970001221,-1.1369999647,6.3309998512
2017-01-21 6:00,11.387000084,0.20100000501,8.4930000305,-1.9190000296,6.1199998856
2017-01-21 7:00,13.597000122,0.46900001168,9.9849996567,-1.6699999571,5.8390002251
2017-01-21 8:00,15.605999947,1.2730000019,10.767000198,-0.4620000124,6.1199998856
2017-01-21 9:00,4.1529998779,0,0.03599999845,-1.7769999504,7.7379999161
2017-01-21 10:00,0,0.60299998522,-3.1630001068,-0.39100000262,7.4569997787
2017-01-21 11:00,0.13400000334,0.46900001168,-3.4820001125,-0.24899999797,8.9340000153
2017-01-21 12:00,-3.4830000401,0.93800002337,-7.3200001717,-0.35499998927,6.7529997826
2017-01-21 13:00,-3.617000103,1.2730000019,-6.5029997826,0.21299999952,7.5970001221
2017-01-21 14:00,-1.875,1.2730000019,-5.2589998245,-0.67500001192,10.762999535
2017-01-21 15:00,0.60299998522,0.20100000501,-1.9900000095,-0.85299998522,9.5670003891
2017-01-21 16:00,4.6890001297,-0.40200001001,1.9900000095,-1.8830000162,9.4969997406
2017-01-21 17:00,10.248000145,-0.73699998856,6.5739998817,-2.0610001087,9.8489999771
2017-01-21 18:00,11.921999931,-0.93800002337,7.9239997864,-1.9190000296,10.69299984
2017-01-21 19:00,14.401000023,-0.13400000334,9.8789997101,-1.7769999504,9.8489999771
2017-01-21 20:00,15.338000298,0,10.553999901,-1.6349999905,9.9890003204
2017-01-21 21:00,16.745000839,1.5410000086,12.508000374,0.071000002325,9.8489999771
2017-01-21 22:00,15.472000122,0.60299998522,11.975000381,-1.0310000181,9.7779998779
2017-01-21 23:00,14.401000023,0.67000001669,10.625,-1.1019999981,9.5670003891
2017-01-22 0:00,12.18999958,0.53600001335,9.4519996643,-1.6699999571,8.9340000153
2017-01-22 1:00,10.784000397,0.26800000668,8.7770004272,-1.7410000563,7.6680002213
2017-01-22 2:00,10.11400032,0.13400000334,7.9949998856,-1.5279999971,8.4420003891
2017-01-22 3:00,10.784000397,0.26800000668,8.1020002365,-1.1369999647,8.1599998474
2017-01-22 4:00,10.046999931,0.13400000334,8.1020002365,-0.74599999189,8.7229995728
2017-01-22 5:00,8.1719999313,-1.875,5.8629999161,-2.6300001144,8.5120000839
2017-01-22 6:00,8.2390003204,-0.80400002003,5.3660001755,-2.381000042,8.0900001526
2017-01-22 7:00,11.454000473,-0.40200001001,7.6040000916,-1.7769999504,8.2309999466
2017-01-22 8:00,12.793000221,0.13400000334,8.3149995804,-2.0250000954,7.4569997787
2017-01-22 9:00,5.1570000648,0,1.5989999771,-1.4210000038,7.0349998474
2017-01-22 10:00,0.46900001168,0.20100000501,-2.5940001011,-1.2079999447,5.9790000916
2017-01-22 11:00,-0.53600001335,0.53600001335,-4.3000001907,-0.67500001192,7.5970001221
2017-01-22 12:00,-2.5450000763,0.53600001335,-5.9699997902,-0.9240000248,7.5269999504
2017-01-22 13:00,-2.8129999638,0.33500000834,-5.6859998703,-0.67500001192,8.3009996414
2017-01-22 14:00,-1.8079999685,0.60299998522,-4.7969999313,-0.42599999905,11.18500042
2017-01-22 15:00,0.93800002337,-0.13400000334,-1.4570000172,-1.3860000372,11.536999702
2017-01-22 16:00,4.2199997902,-0.87099999189,1.4210000038,-1.8830000162,9.9890003204
2017-01-22 17:00,10.31499958,-0.67000001669,6.6100001335,-2.0250000954,9.2150001526
2017-01-22 18:00,11.921999931,-0.73699998856,7.9600000381,-2.0610001087,9.2860002518
2017-01-22 19:00,14.602000237,-0.13400000334,10.055999756,-1.6699999571,8.6529998779
2017-01-22 20:00,15.673000336,0.067000001669,11.015999794,-1.5279999971,8.1599998474
2017-01-22 21:00,15.137000084,0,10.838000298,-1.6699999571,7.2459998131
2017-01-22 22:00,14.199999809,0.60299998522,10.873999596,-0.71100002527,6.9640002251
2017-01-22 23:00,11.98900032,-0.067000001669,8.9549999237,-1.6349999905,7.8090000153
2017-01-23 0:00,10.850999832,-0.33500000834,8.0659999847,-1.9539999962,6.7529997826
2017-01-23 1:00,8.8409996033,-0.93800002337,6.7160000801,-2.4519999027,6.1199998856
2017-01-23 2:00,8.9750003815,-0.73699998856,6.3249998093,-2.381000042,6.2610001564
2017-01-23 3:00,8.6400003433,-0.67000001669,6.0760002136,-2.3099999428,4.7129998207
2017-01-23 4:00,7.8369998932,-1.4069999456,6.6100001335,-2.2030000687,4.8540000916
2017-01-23 5:00,8.1719999313,-0.87099999189,6.0050001144,-2.6300001144,4.6430001259
2017-01-23 6:00,9.5109996796,-1.4739999771,6.4670000076,-2.5940001011,3.3059999943
2017-01-23 7:00,11.454000473,-0.67000001669,7.7820000648,-2.3450000286,4.501999855
2017-01-23 8:00,12.927000046,0,7.8179998398,-2.0969998837,4.1500000954
2017-01-23 9:00,4.4879999161,0.067000001669,0.95899999142,-1.3500000238,4.4320001602
2017-01-23 10:00,0,0.067000001669,-3.1270000935,-0.78200000525,4.4320001602
2017-01-23 11:00,-2.6119999886,0.46900001168,-6.2540001869,-0.31999999285,6.3309998512
2017-01-23 12:00,-4.9569997787,-0.46900001168,-8.1379995346,-0.74599999189,5.6979999542
2017-01-23 13:00,-3.8849999905,-0.20100000501,-7.3200001717,-0.71100002527,6.1909999847
2017-01-23 14:00,-1.5410000086,-1.0049999952,-4.0510001183,-1.4919999838,8.2309999466
2017-01-23 15:00,-1.7410000563,-1.2730000019,-3.3759999275,-1.7410000563,6.8239998817
2017-01-23 16:00,1.6740000248,-2.0090000629,-0.71100002527,-2.736000061,6.8239998817
2017-01-23 17:00,9.3100004196,-2.0090000629,6.1119999886,-2.9140000343,7.3159999847
2017-01-23 18:00,10.649999619,-2.2769999504,7,-3.3759999275,6.8239998817
2017-01-23 19:00,12.927000046,-1.4739999771,8.8839998245,-2.6649999619,6.4720001221
2017-01-23 20:00,14.80300045,-1.1390000582,10.270000458,-2.4869999886,5.4869999886
2017-01-23 21:00,14.80300045,-0.93800002337,10.732000351,-2.3450000286,4.9949998856
2017-01-23 22:00,13.730999947,-0.87099999189,10.376000404,-2.1319999695,4.7129998207
2017-01-23 23:00,10.984999657,-1.4739999771,8.1730003357,-3.0199999809,4.501999855
2017-01-24 0:00,9.3100004196,-1.9420000315,7,-2.8429999352,4.2909998894
2017-01-24 1:00,8.1049995422,-2.1429998875,6.1479997635,-2.9489998817,4.3619999886
2017-01-24 2:00,6.8319997787,-2.2769999504,5.0100002289,-2.9849998951,4.2210001945
